;source;target;type;label;value
582;4;132;is_cited_by;is_cited_by;10.0
583;4;132;is_cited_by;is_cited_by;10.0
584;4;132;is_cited_by;is_cited_by;10.0
585;4;132;is_cited_by;is_cited_by;10.0
586;4;132;is_cited_by;is_cited_by;10.0
587;4;132;is_cited_by;is_cited_by;10.0
588;4;132;is_cited_by;is_cited_by;10.0
589;4;132;is_cited_by;is_cited_by;10.0
590;4;132;is_cited_by;is_cited_by;10.0
591;4;132;is_cited_by;is_cited_by;10.0
592;4;132;is_cited_by;is_cited_by;10.0
593;4;132;is_cited_by;is_cited_by;10.0
594;4;132;is_cited_by;is_cited_by;10.0
595;4;132;is_cited_by;is_cited_by;10.0
596;4;132;is_cited_by;is_cited_by;10.0
597;4;132;is_cited_by;is_cited_by;10.0
598;4;132;is_cited_by;is_cited_by;10.0
599;4;132;is_cited_by;is_cited_by;10.0
600;4;132;is_cited_by;is_cited_by;10.0
601;4;132;is_cited_by;is_cited_by;10.0
602;4;132;is_cited_by;is_cited_by;10.0
603;4;132;is_cited_by;is_cited_by;10.0
604;4;132;is_cited_by;is_cited_by;10.0
605;4;132;is_cited_by;is_cited_by;10.0
606;4;132;is_cited_by;is_cited_by;10.0
607;4;132;is_cited_by;is_cited_by;10.0
608;4;132;is_cited_by;is_cited_by;10.0
609;4;132;is_cited_by;is_cited_by;10.0
610;4;132;is_cited_by;is_cited_by;10.0
611;4;132;is_cited_by;is_cited_by;10.0
612;4;132;is_cited_by;is_cited_by;10.0
613;4;132;is_cited_by;is_cited_by;10.0
614;4;132;is_cited_by;is_cited_by;10.0
615;4;132;is_cited_by;is_cited_by;10.0
616;4;132;is_cited_by;is_cited_by;10.0
617;4;132;is_cited_by;is_cited_by;10.0
618;4;132;is_cited_by;is_cited_by;10.0
619;4;132;is_cited_by;is_cited_by;10.0
620;4;132;is_cited_by;is_cited_by;10.0
621;4;132;is_cited_by;is_cited_by;10.0
622;4;132;is_cited_by;is_cited_by;10.0
623;4;132;is_cited_by;is_cited_by;10.0
624;4;132;is_cited_by;is_cited_by;10.0
625;6;16;is_cited_by;is_cited_by;10.0
626;6;22;is_cited_by;is_cited_by;10.0
627;6;36;is_cited_by;is_cited_by;10.0
628;6;37;is_cited_by;is_cited_by;10.0
629;6;68;is_cited_by;is_cited_by;10.0
630;6;79;is_cited_by;is_cited_by;10.0
631;6;79;is_cited_by;is_cited_by;10.0
632;6;79;is_cited_by;is_cited_by;10.0
633;6;79;is_cited_by;is_cited_by;10.0
634;6;79;is_cited_by;is_cited_by;10.0
635;6;79;is_cited_by;is_cited_by;10.0
636;6;79;is_cited_by;is_cited_by;10.0
637;6;79;is_cited_by;is_cited_by;10.0
638;6;79;is_cited_by;is_cited_by;10.0
639;6;79;is_cited_by;is_cited_by;10.0
640;6;79;is_cited_by;is_cited_by;10.0
641;6;79;is_cited_by;is_cited_by;10.0
642;6;79;is_cited_by;is_cited_by;10.0
643;6;79;is_cited_by;is_cited_by;10.0
644;6;79;is_cited_by;is_cited_by;10.0
645;6;79;is_cited_by;is_cited_by;10.0
646;6;79;is_cited_by;is_cited_by;10.0
647;6;79;is_cited_by;is_cited_by;10.0
648;6;79;is_cited_by;is_cited_by;10.0
649;6;79;is_cited_by;is_cited_by;10.0
650;6;79;is_cited_by;is_cited_by;10.0
651;6;79;is_cited_by;is_cited_by;10.0
652;6;79;is_cited_by;is_cited_by;10.0
653;6;79;is_cited_by;is_cited_by;10.0
654;6;79;is_cited_by;is_cited_by;10.0
655;6;79;is_cited_by;is_cited_by;10.0
656;6;79;is_cited_by;is_cited_by;10.0
657;6;79;is_cited_by;is_cited_by;10.0
658;6;79;is_cited_by;is_cited_by;10.0
659;6;79;is_cited_by;is_cited_by;10.0
660;6;79;is_cited_by;is_cited_by;10.0
661;6;79;is_cited_by;is_cited_by;10.0
662;6;79;is_cited_by;is_cited_by;10.0
663;6;79;is_cited_by;is_cited_by;10.0
664;6;79;is_cited_by;is_cited_by;10.0
665;6;79;is_cited_by;is_cited_by;10.0
666;6;79;is_cited_by;is_cited_by;10.0
667;6;79;is_cited_by;is_cited_by;10.0
668;6;79;is_cited_by;is_cited_by;10.0
669;6;79;is_cited_by;is_cited_by;10.0
670;6;79;is_cited_by;is_cited_by;10.0
671;6;79;is_cited_by;is_cited_by;10.0
672;6;79;is_cited_by;is_cited_by;10.0
673;6;79;is_cited_by;is_cited_by;10.0
674;6;79;is_cited_by;is_cited_by;10.0
675;6;79;is_cited_by;is_cited_by;10.0
676;6;79;is_cited_by;is_cited_by;10.0
677;6;79;is_cited_by;is_cited_by;10.0
678;6;79;is_cited_by;is_cited_by;10.0
679;6;79;is_cited_by;is_cited_by;10.0
680;6;79;is_cited_by;is_cited_by;10.0
681;6;79;is_cited_by;is_cited_by;10.0
682;6;79;is_cited_by;is_cited_by;10.0
683;6;79;is_cited_by;is_cited_by;10.0
684;6;79;is_cited_by;is_cited_by;10.0
685;6;79;is_cited_by;is_cited_by;10.0
686;6;79;is_cited_by;is_cited_by;10.0
687;6;79;is_cited_by;is_cited_by;10.0
688;6;79;is_cited_by;is_cited_by;10.0
689;6;79;is_cited_by;is_cited_by;10.0
690;6;79;is_cited_by;is_cited_by;10.0
691;6;79;is_cited_by;is_cited_by;10.0
692;6;79;is_cited_by;is_cited_by;10.0
693;6;79;is_cited_by;is_cited_by;10.0
694;6;79;is_cited_by;is_cited_by;10.0
695;6;79;is_cited_by;is_cited_by;10.0
696;6;79;is_cited_by;is_cited_by;10.0
697;6;92;is_cited_by;is_cited_by;10.0
698;6;129;is_cited_by;is_cited_by;10.0
699;6;132;is_cited_by;is_cited_by;10.0
700;6;132;is_cited_by;is_cited_by;10.0
701;6;132;is_cited_by;is_cited_by;10.0
702;6;132;is_cited_by;is_cited_by;10.0
703;6;132;is_cited_by;is_cited_by;10.0
704;6;132;is_cited_by;is_cited_by;10.0
705;6;132;is_cited_by;is_cited_by;10.0
706;6;132;is_cited_by;is_cited_by;10.0
707;6;132;is_cited_by;is_cited_by;10.0
708;6;132;is_cited_by;is_cited_by;10.0
709;6;132;is_cited_by;is_cited_by;10.0
710;6;132;is_cited_by;is_cited_by;10.0
711;6;132;is_cited_by;is_cited_by;10.0
712;6;132;is_cited_by;is_cited_by;10.0
713;6;132;is_cited_by;is_cited_by;10.0
714;6;132;is_cited_by;is_cited_by;10.0
715;6;132;is_cited_by;is_cited_by;10.0
716;6;132;is_cited_by;is_cited_by;10.0
717;6;132;is_cited_by;is_cited_by;10.0
718;6;132;is_cited_by;is_cited_by;10.0
719;6;132;is_cited_by;is_cited_by;10.0
720;6;132;is_cited_by;is_cited_by;10.0
721;6;132;is_cited_by;is_cited_by;10.0
722;6;132;is_cited_by;is_cited_by;10.0
723;6;132;is_cited_by;is_cited_by;10.0
724;6;132;is_cited_by;is_cited_by;10.0
725;6;132;is_cited_by;is_cited_by;10.0
726;6;132;is_cited_by;is_cited_by;10.0
727;6;132;is_cited_by;is_cited_by;10.0
728;6;132;is_cited_by;is_cited_by;10.0
729;6;132;is_cited_by;is_cited_by;10.0
730;6;132;is_cited_by;is_cited_by;10.0
731;6;132;is_cited_by;is_cited_by;10.0
732;6;132;is_cited_by;is_cited_by;10.0
733;6;132;is_cited_by;is_cited_by;10.0
734;6;132;is_cited_by;is_cited_by;10.0
735;6;132;is_cited_by;is_cited_by;10.0
736;6;132;is_cited_by;is_cited_by;10.0
737;6;132;is_cited_by;is_cited_by;10.0
738;6;132;is_cited_by;is_cited_by;10.0
739;6;132;is_cited_by;is_cited_by;10.0
740;6;132;is_cited_by;is_cited_by;10.0
741;6;132;is_cited_by;is_cited_by;10.0
742;6;132;is_cited_by;is_cited_by;10.0
743;6;132;is_cited_by;is_cited_by;10.0
744;6;132;is_cited_by;is_cited_by;10.0
745;6;132;is_cited_by;is_cited_by;10.0
746;6;132;is_cited_by;is_cited_by;10.0
747;6;132;is_cited_by;is_cited_by;10.0
748;6;132;is_cited_by;is_cited_by;10.0
749;6;132;is_cited_by;is_cited_by;10.0
750;6;132;is_cited_by;is_cited_by;10.0
751;6;132;is_cited_by;is_cited_by;10.0
752;6;132;is_cited_by;is_cited_by;10.0
753;6;132;is_cited_by;is_cited_by;10.0
754;6;132;is_cited_by;is_cited_by;10.0
755;6;132;is_cited_by;is_cited_by;10.0
756;6;132;is_cited_by;is_cited_by;10.0
757;6;132;is_cited_by;is_cited_by;10.0
758;6;132;is_cited_by;is_cited_by;10.0
759;6;132;is_cited_by;is_cited_by;10.0
760;6;132;is_cited_by;is_cited_by;10.0
761;6;132;is_cited_by;is_cited_by;10.0
762;6;132;is_cited_by;is_cited_by;10.0
763;6;132;is_cited_by;is_cited_by;10.0
764;6;132;is_cited_by;is_cited_by;10.0
765;6;132;is_cited_by;is_cited_by;10.0
766;12;8;is_cited_by;is_cited_by;10.0
767;34;8;is_cited_by;is_cited_by;10.0
768;8;54;is_cited_by;is_cited_by;10.0
769;8;55;is_cited_by;is_cited_by;10.0
770;8;63;is_cited_by;is_cited_by;10.0
771;8;74;is_cited_by;is_cited_by;10.0
772;8;79;is_cited_by;is_cited_by;10.0
773;8;79;is_cited_by;is_cited_by;10.0
774;8;79;is_cited_by;is_cited_by;10.0
775;8;79;is_cited_by;is_cited_by;10.0
776;8;79;is_cited_by;is_cited_by;10.0
777;8;79;is_cited_by;is_cited_by;10.0
778;8;79;is_cited_by;is_cited_by;10.0
779;8;79;is_cited_by;is_cited_by;10.0
780;8;79;is_cited_by;is_cited_by;10.0
781;8;79;is_cited_by;is_cited_by;10.0
782;8;79;is_cited_by;is_cited_by;10.0
783;8;79;is_cited_by;is_cited_by;10.0
784;8;79;is_cited_by;is_cited_by;10.0
785;8;79;is_cited_by;is_cited_by;10.0
786;8;79;is_cited_by;is_cited_by;10.0
787;8;79;is_cited_by;is_cited_by;10.0
788;8;79;is_cited_by;is_cited_by;10.0
789;8;79;is_cited_by;is_cited_by;10.0
790;8;79;is_cited_by;is_cited_by;10.0
791;8;79;is_cited_by;is_cited_by;10.0
792;8;79;is_cited_by;is_cited_by;10.0
793;8;79;is_cited_by;is_cited_by;10.0
794;8;79;is_cited_by;is_cited_by;10.0
795;8;79;is_cited_by;is_cited_by;10.0
796;8;79;is_cited_by;is_cited_by;10.0
797;8;79;is_cited_by;is_cited_by;10.0
798;8;79;is_cited_by;is_cited_by;10.0
799;8;79;is_cited_by;is_cited_by;10.0
800;8;79;is_cited_by;is_cited_by;10.0
801;8;79;is_cited_by;is_cited_by;10.0
802;8;79;is_cited_by;is_cited_by;10.0
803;8;79;is_cited_by;is_cited_by;10.0
804;8;79;is_cited_by;is_cited_by;10.0
805;8;79;is_cited_by;is_cited_by;10.0
806;8;79;is_cited_by;is_cited_by;10.0
807;8;79;is_cited_by;is_cited_by;10.0
808;8;79;is_cited_by;is_cited_by;10.0
809;8;79;is_cited_by;is_cited_by;10.0
810;8;79;is_cited_by;is_cited_by;10.0
811;8;88;is_cited_by;is_cited_by;10.0
812;8;93;is_cited_by;is_cited_by;10.0
813;8;99;is_cited_by;is_cited_by;10.0
814;8;132;is_cited_by;is_cited_by;10.0
815;8;132;is_cited_by;is_cited_by;10.0
816;8;132;is_cited_by;is_cited_by;10.0
817;8;132;is_cited_by;is_cited_by;10.0
818;8;132;is_cited_by;is_cited_by;10.0
819;8;132;is_cited_by;is_cited_by;10.0
820;8;132;is_cited_by;is_cited_by;10.0
821;8;132;is_cited_by;is_cited_by;10.0
822;8;132;is_cited_by;is_cited_by;10.0
823;8;132;is_cited_by;is_cited_by;10.0
824;8;132;is_cited_by;is_cited_by;10.0
825;8;132;is_cited_by;is_cited_by;10.0
826;8;132;is_cited_by;is_cited_by;10.0
827;8;132;is_cited_by;is_cited_by;10.0
828;8;132;is_cited_by;is_cited_by;10.0
829;8;132;is_cited_by;is_cited_by;10.0
830;8;132;is_cited_by;is_cited_by;10.0
831;8;132;is_cited_by;is_cited_by;10.0
832;8;132;is_cited_by;is_cited_by;10.0
833;8;132;is_cited_by;is_cited_by;10.0
834;8;132;is_cited_by;is_cited_by;10.0
835;8;132;is_cited_by;is_cited_by;10.0
836;8;132;is_cited_by;is_cited_by;10.0
837;8;132;is_cited_by;is_cited_by;10.0
838;8;132;is_cited_by;is_cited_by;10.0
839;8;132;is_cited_by;is_cited_by;10.0
840;8;132;is_cited_by;is_cited_by;10.0
841;8;132;is_cited_by;is_cited_by;10.0
842;8;132;is_cited_by;is_cited_by;10.0
843;8;132;is_cited_by;is_cited_by;10.0
844;8;132;is_cited_by;is_cited_by;10.0
845;8;132;is_cited_by;is_cited_by;10.0
846;8;132;is_cited_by;is_cited_by;10.0
847;8;132;is_cited_by;is_cited_by;10.0
848;8;132;is_cited_by;is_cited_by;10.0
849;8;132;is_cited_by;is_cited_by;10.0
850;8;132;is_cited_by;is_cited_by;10.0
851;8;132;is_cited_by;is_cited_by;10.0
852;8;132;is_cited_by;is_cited_by;10.0
853;12;10;is_cited_by;is_cited_by;10.0
854;12;23;is_cited_by;is_cited_by;10.0
855;12;41;is_cited_by;is_cited_by;10.0
856;12;54;is_cited_by;is_cited_by;10.0
857;12;55;is_cited_by;is_cited_by;10.0
858;12;72;is_cited_by;is_cited_by;10.0
859;12;79;is_cited_by;is_cited_by;10.0
860;12;79;is_cited_by;is_cited_by;10.0
861;12;79;is_cited_by;is_cited_by;10.0
862;12;79;is_cited_by;is_cited_by;10.0
863;12;79;is_cited_by;is_cited_by;10.0
864;12;79;is_cited_by;is_cited_by;10.0
865;12;79;is_cited_by;is_cited_by;10.0
866;12;79;is_cited_by;is_cited_by;10.0
867;12;79;is_cited_by;is_cited_by;10.0
868;12;79;is_cited_by;is_cited_by;10.0
869;12;79;is_cited_by;is_cited_by;10.0
870;12;79;is_cited_by;is_cited_by;10.0
871;12;79;is_cited_by;is_cited_by;10.0
872;12;79;is_cited_by;is_cited_by;10.0
873;12;79;is_cited_by;is_cited_by;10.0
874;12;79;is_cited_by;is_cited_by;10.0
875;12;79;is_cited_by;is_cited_by;10.0
876;12;79;is_cited_by;is_cited_by;10.0
877;12;79;is_cited_by;is_cited_by;10.0
878;12;79;is_cited_by;is_cited_by;10.0
879;12;79;is_cited_by;is_cited_by;10.0
880;12;79;is_cited_by;is_cited_by;10.0
881;12;79;is_cited_by;is_cited_by;10.0
882;12;79;is_cited_by;is_cited_by;10.0
883;12;79;is_cited_by;is_cited_by;10.0
884;12;79;is_cited_by;is_cited_by;10.0
885;12;79;is_cited_by;is_cited_by;10.0
886;12;79;is_cited_by;is_cited_by;10.0
887;12;79;is_cited_by;is_cited_by;10.0
888;12;79;is_cited_by;is_cited_by;10.0
889;12;79;is_cited_by;is_cited_by;10.0
890;12;79;is_cited_by;is_cited_by;10.0
891;12;79;is_cited_by;is_cited_by;10.0
892;12;79;is_cited_by;is_cited_by;10.0
893;12;79;is_cited_by;is_cited_by;10.0
894;12;79;is_cited_by;is_cited_by;10.0
895;12;79;is_cited_by;is_cited_by;10.0
896;12;79;is_cited_by;is_cited_by;10.0
897;12;79;is_cited_by;is_cited_by;10.0
898;12;79;is_cited_by;is_cited_by;10.0
899;12;79;is_cited_by;is_cited_by;10.0
900;12;79;is_cited_by;is_cited_by;10.0
901;12;79;is_cited_by;is_cited_by;10.0
902;12;79;is_cited_by;is_cited_by;10.0
903;12;79;is_cited_by;is_cited_by;10.0
904;12;79;is_cited_by;is_cited_by;10.0
905;12;79;is_cited_by;is_cited_by;10.0
906;12;79;is_cited_by;is_cited_by;10.0
907;12;79;is_cited_by;is_cited_by;10.0
908;12;79;is_cited_by;is_cited_by;10.0
909;12;79;is_cited_by;is_cited_by;10.0
910;12;79;is_cited_by;is_cited_by;10.0
911;12;79;is_cited_by;is_cited_by;10.0
912;12;79;is_cited_by;is_cited_by;10.0
913;12;79;is_cited_by;is_cited_by;10.0
914;12;79;is_cited_by;is_cited_by;10.0
915;12;79;is_cited_by;is_cited_by;10.0
916;12;79;is_cited_by;is_cited_by;10.0
917;12;79;is_cited_by;is_cited_by;10.0
918;12;79;is_cited_by;is_cited_by;10.0
919;12;79;is_cited_by;is_cited_by;10.0
920;12;79;is_cited_by;is_cited_by;10.0
921;12;79;is_cited_by;is_cited_by;10.0
922;12;79;is_cited_by;is_cited_by;10.0
923;12;79;is_cited_by;is_cited_by;10.0
924;12;79;is_cited_by;is_cited_by;10.0
925;12;79;is_cited_by;is_cited_by;10.0
926;12;79;is_cited_by;is_cited_by;10.0
927;12;79;is_cited_by;is_cited_by;10.0
928;12;79;is_cited_by;is_cited_by;10.0
929;12;79;is_cited_by;is_cited_by;10.0
930;12;79;is_cited_by;is_cited_by;10.0
931;12;79;is_cited_by;is_cited_by;10.0
932;12;79;is_cited_by;is_cited_by;10.0
933;12;79;is_cited_by;is_cited_by;10.0
934;12;79;is_cited_by;is_cited_by;10.0
935;12;79;is_cited_by;is_cited_by;10.0
936;12;79;is_cited_by;is_cited_by;10.0
937;12;79;is_cited_by;is_cited_by;10.0
938;12;79;is_cited_by;is_cited_by;10.0
939;12;79;is_cited_by;is_cited_by;10.0
940;12;79;is_cited_by;is_cited_by;10.0
941;12;79;is_cited_by;is_cited_by;10.0
942;12;79;is_cited_by;is_cited_by;10.0
943;12;79;is_cited_by;is_cited_by;10.0
944;12;79;is_cited_by;is_cited_by;10.0
945;12;79;is_cited_by;is_cited_by;10.0
946;12;79;is_cited_by;is_cited_by;10.0
947;12;79;is_cited_by;is_cited_by;10.0
948;12;79;is_cited_by;is_cited_by;10.0
949;12;79;is_cited_by;is_cited_by;10.0
950;12;79;is_cited_by;is_cited_by;10.0
951;12;79;is_cited_by;is_cited_by;10.0
952;12;79;is_cited_by;is_cited_by;10.0
953;12;87;is_cited_by;is_cited_by;10.0
954;12;88;is_cited_by;is_cited_by;10.0
955;12;93;is_cited_by;is_cited_by;10.0
956;12;117;is_cited_by;is_cited_by;10.0
957;12;121;is_cited_by;is_cited_by;10.0
958;12;132;is_cited_by;is_cited_by;10.0
959;12;132;is_cited_by;is_cited_by;10.0
960;12;132;is_cited_by;is_cited_by;10.0
961;12;132;is_cited_by;is_cited_by;10.0
962;12;132;is_cited_by;is_cited_by;10.0
963;12;132;is_cited_by;is_cited_by;10.0
964;12;132;is_cited_by;is_cited_by;10.0
965;12;132;is_cited_by;is_cited_by;10.0
966;12;132;is_cited_by;is_cited_by;10.0
967;12;132;is_cited_by;is_cited_by;10.0
968;12;132;is_cited_by;is_cited_by;10.0
969;12;132;is_cited_by;is_cited_by;10.0
970;12;132;is_cited_by;is_cited_by;10.0
971;12;132;is_cited_by;is_cited_by;10.0
972;12;132;is_cited_by;is_cited_by;10.0
973;12;132;is_cited_by;is_cited_by;10.0
974;12;132;is_cited_by;is_cited_by;10.0
975;12;132;is_cited_by;is_cited_by;10.0
976;12;132;is_cited_by;is_cited_by;10.0
977;12;132;is_cited_by;is_cited_by;10.0
978;12;132;is_cited_by;is_cited_by;10.0
979;12;132;is_cited_by;is_cited_by;10.0
980;12;132;is_cited_by;is_cited_by;10.0
981;12;132;is_cited_by;is_cited_by;10.0
982;12;132;is_cited_by;is_cited_by;10.0
983;12;132;is_cited_by;is_cited_by;10.0
984;12;132;is_cited_by;is_cited_by;10.0
985;12;132;is_cited_by;is_cited_by;10.0
986;12;132;is_cited_by;is_cited_by;10.0
987;12;132;is_cited_by;is_cited_by;10.0
988;12;132;is_cited_by;is_cited_by;10.0
989;12;132;is_cited_by;is_cited_by;10.0
990;12;132;is_cited_by;is_cited_by;10.0
991;12;132;is_cited_by;is_cited_by;10.0
992;12;132;is_cited_by;is_cited_by;10.0
993;12;132;is_cited_by;is_cited_by;10.0
994;12;132;is_cited_by;is_cited_by;10.0
995;12;132;is_cited_by;is_cited_by;10.0
996;12;132;is_cited_by;is_cited_by;10.0
997;12;132;is_cited_by;is_cited_by;10.0
998;12;132;is_cited_by;is_cited_by;10.0
999;12;132;is_cited_by;is_cited_by;10.0
1000;12;132;is_cited_by;is_cited_by;10.0
1001;12;132;is_cited_by;is_cited_by;10.0
1002;12;132;is_cited_by;is_cited_by;10.0
1003;12;132;is_cited_by;is_cited_by;10.0
1004;12;132;is_cited_by;is_cited_by;10.0
1005;12;132;is_cited_by;is_cited_by;10.0
1006;12;132;is_cited_by;is_cited_by;10.0
1007;12;132;is_cited_by;is_cited_by;10.0
1008;12;132;is_cited_by;is_cited_by;10.0
1009;12;132;is_cited_by;is_cited_by;10.0
1010;12;132;is_cited_by;is_cited_by;10.0
1011;12;132;is_cited_by;is_cited_by;10.0
1012;12;132;is_cited_by;is_cited_by;10.0
1013;12;132;is_cited_by;is_cited_by;10.0
1014;12;132;is_cited_by;is_cited_by;10.0
1015;12;132;is_cited_by;is_cited_by;10.0
1016;12;132;is_cited_by;is_cited_by;10.0
1017;12;132;is_cited_by;is_cited_by;10.0
1018;12;132;is_cited_by;is_cited_by;10.0
1019;12;132;is_cited_by;is_cited_by;10.0
1020;12;132;is_cited_by;is_cited_by;10.0
1021;12;132;is_cited_by;is_cited_by;10.0
1022;12;132;is_cited_by;is_cited_by;10.0
1023;12;132;is_cited_by;is_cited_by;10.0
1024;12;132;is_cited_by;is_cited_by;10.0
1025;12;132;is_cited_by;is_cited_by;10.0
1026;12;132;is_cited_by;is_cited_by;10.0
1027;12;132;is_cited_by;is_cited_by;10.0
1028;12;132;is_cited_by;is_cited_by;10.0
1029;12;132;is_cited_by;is_cited_by;10.0
1030;12;132;is_cited_by;is_cited_by;10.0
1031;12;132;is_cited_by;is_cited_by;10.0
1032;12;132;is_cited_by;is_cited_by;10.0
1033;12;132;is_cited_by;is_cited_by;10.0
1034;12;132;is_cited_by;is_cited_by;10.0
1035;12;132;is_cited_by;is_cited_by;10.0
1036;12;132;is_cited_by;is_cited_by;10.0
1037;12;132;is_cited_by;is_cited_by;10.0
1038;12;132;is_cited_by;is_cited_by;10.0
1039;12;132;is_cited_by;is_cited_by;10.0
1040;12;132;is_cited_by;is_cited_by;10.0
1041;12;132;is_cited_by;is_cited_by;10.0
1042;12;132;is_cited_by;is_cited_by;10.0
1043;12;132;is_cited_by;is_cited_by;10.0
1044;12;132;is_cited_by;is_cited_by;10.0
1045;12;132;is_cited_by;is_cited_by;10.0
1046;12;132;is_cited_by;is_cited_by;10.0
1047;12;132;is_cited_by;is_cited_by;10.0
1048;12;132;is_cited_by;is_cited_by;10.0
1049;12;132;is_cited_by;is_cited_by;10.0
1050;12;132;is_cited_by;is_cited_by;10.0
1051;12;132;is_cited_by;is_cited_by;10.0
1052;31;14;is_cited_by;is_cited_by;10.0
1053;14;61;is_cited_by;is_cited_by;10.0
1054;71;14;is_cited_by;is_cited_by;10.0
1055;78;14;is_cited_by;is_cited_by;10.0
1056;14;79;is_cited_by;is_cited_by;10.0
1057;14;79;is_cited_by;is_cited_by;10.0
1058;14;79;is_cited_by;is_cited_by;10.0
1059;14;79;is_cited_by;is_cited_by;10.0
1060;14;79;is_cited_by;is_cited_by;10.0
1061;14;79;is_cited_by;is_cited_by;10.0
1062;14;79;is_cited_by;is_cited_by;10.0
1063;14;79;is_cited_by;is_cited_by;10.0
1064;82;14;is_cited_by;is_cited_by;10.0
1065;84;14;is_cited_by;is_cited_by;10.0
1066;86;14;is_cited_by;is_cited_by;10.0
1067;104;14;is_cited_by;is_cited_by;10.0
1068;111;14;is_cited_by;is_cited_by;10.0
1069;122;14;is_cited_by;is_cited_by;10.0
1070;127;14;is_cited_by;is_cited_by;10.0
1071;128;14;is_cited_by;is_cited_by;10.0
1072;14;132;is_cited_by;is_cited_by;10.0
1073;14;132;is_cited_by;is_cited_by;10.0
1074;14;132;is_cited_by;is_cited_by;10.0
1075;14;132;is_cited_by;is_cited_by;10.0
1076;14;132;is_cited_by;is_cited_by;10.0
1077;14;132;is_cited_by;is_cited_by;10.0
1078;14;132;is_cited_by;is_cited_by;10.0
1079;14;132;is_cited_by;is_cited_by;10.0
1080;140;14;is_cited_by;is_cited_by;10.0
1081;32;15;is_cited_by;is_cited_by;10.0
1082;43;15;is_cited_by;is_cited_by;10.0
1083;15;61;is_cited_by;is_cited_by;10.0
1084;15;79;is_cited_by;is_cited_by;10.0
1085;15;79;is_cited_by;is_cited_by;10.0
1086;15;79;is_cited_by;is_cited_by;10.0
1087;15;79;is_cited_by;is_cited_by;10.0
1088;15;79;is_cited_by;is_cited_by;10.0
1089;15;79;is_cited_by;is_cited_by;10.0
1090;15;79;is_cited_by;is_cited_by;10.0
1091;15;79;is_cited_by;is_cited_by;10.0
1092;96;15;is_cited_by;is_cited_by;10.0
1093;15;132;is_cited_by;is_cited_by;10.0
1094;15;132;is_cited_by;is_cited_by;10.0
1095;15;132;is_cited_by;is_cited_by;10.0
1096;15;132;is_cited_by;is_cited_by;10.0
1097;15;132;is_cited_by;is_cited_by;10.0
1098;15;132;is_cited_by;is_cited_by;10.0
1099;15;132;is_cited_by;is_cited_by;10.0
1100;15;132;is_cited_by;is_cited_by;10.0
1101;140;15;is_cited_by;is_cited_by;10.0
1102;16;64;is_cited_by;is_cited_by;10.0
1103;16;65;is_cited_by;is_cited_by;10.0
1104;16;79;is_cited_by;is_cited_by;10.0
1105;16;79;is_cited_by;is_cited_by;10.0
1106;16;79;is_cited_by;is_cited_by;10.0
1107;16;79;is_cited_by;is_cited_by;10.0
1108;16;79;is_cited_by;is_cited_by;10.0
1109;16;79;is_cited_by;is_cited_by;10.0
1110;16;79;is_cited_by;is_cited_by;10.0
1111;16;79;is_cited_by;is_cited_by;10.0
1112;16;79;is_cited_by;is_cited_by;10.0
1113;16;79;is_cited_by;is_cited_by;10.0
1114;16;79;is_cited_by;is_cited_by;10.0
1115;16;79;is_cited_by;is_cited_by;10.0
1116;16;79;is_cited_by;is_cited_by;10.0
1117;16;79;is_cited_by;is_cited_by;10.0
1118;16;79;is_cited_by;is_cited_by;10.0
1119;16;79;is_cited_by;is_cited_by;10.0
1120;16;79;is_cited_by;is_cited_by;10.0
1121;16;79;is_cited_by;is_cited_by;10.0
1122;16;79;is_cited_by;is_cited_by;10.0
1123;16;79;is_cited_by;is_cited_by;10.0
1124;16;79;is_cited_by;is_cited_by;10.0
1125;16;79;is_cited_by;is_cited_by;10.0
1126;16;79;is_cited_by;is_cited_by;10.0
1127;16;79;is_cited_by;is_cited_by;10.0
1128;16;79;is_cited_by;is_cited_by;10.0
1129;16;132;is_cited_by;is_cited_by;10.0
1130;16;132;is_cited_by;is_cited_by;10.0
1131;16;132;is_cited_by;is_cited_by;10.0
1132;16;132;is_cited_by;is_cited_by;10.0
1133;16;132;is_cited_by;is_cited_by;10.0
1134;16;132;is_cited_by;is_cited_by;10.0
1135;16;132;is_cited_by;is_cited_by;10.0
1136;16;132;is_cited_by;is_cited_by;10.0
1137;16;132;is_cited_by;is_cited_by;10.0
1138;16;132;is_cited_by;is_cited_by;10.0
1139;16;132;is_cited_by;is_cited_by;10.0
1140;16;132;is_cited_by;is_cited_by;10.0
1141;16;132;is_cited_by;is_cited_by;10.0
1142;16;132;is_cited_by;is_cited_by;10.0
1143;16;132;is_cited_by;is_cited_by;10.0
1144;16;132;is_cited_by;is_cited_by;10.0
1145;16;132;is_cited_by;is_cited_by;10.0
1146;16;132;is_cited_by;is_cited_by;10.0
1147;16;132;is_cited_by;is_cited_by;10.0
1148;16;132;is_cited_by;is_cited_by;10.0
1149;16;132;is_cited_by;is_cited_by;10.0
1150;16;132;is_cited_by;is_cited_by;10.0
1151;16;132;is_cited_by;is_cited_by;10.0
1152;16;132;is_cited_by;is_cited_by;10.0
1153;16;132;is_cited_by;is_cited_by;10.0
1154;17;36;is_cited_by;is_cited_by;10.0
1155;17;37;is_cited_by;is_cited_by;10.0
1156;43;17;is_cited_by;is_cited_by;10.0
1157;50;17;is_cited_by;is_cited_by;10.0
